trade_date,amd_tag,strategy,entry_hour,exit_hour,exit_pips,exit_reason,is_positive,peak_favorable_available
2026-03-17,AMD_SHIFTED,GRID_B12.5_C7.5,12,13,22.3,time_gate,true,29.6
2026-03-18,AMD_COMPRESSION_BREAKOUT,S0_BASELINE,10,13,46.4,trail,true,67.2
2026-03-18,AMD_COMPRESSION_BREAKOUT,S1_LAYER1_ONLY,10,13,46.4,trail,true,67.2
2026-03-18,AMD_COMPRESSION_BREAKOUT,S2_LAYER1_2,10,13,46.4,trail,true,67.2
2026-03-18,AMD_COMPRESSION_BREAKOUT,S3_FULL,10,13,46.4,trail,true,67.2
2026-03-18,AMD_COMPRESSION_BREAKOUT,GRID_B5_C2.5,10,13,46.4,trail,true,67.2
2026-03-18,AMD_COMPRESSION_BREAKOUT,GRID_B5_C3.75,10,13,46.4,trail,true,67.2
2026-03-18,AMD_COMPRESSION_BREAKOUT,GRID_B5_C5,10,13,46.4,trail,true,67.2
2026-03-18,AMD_COMPRESSION_BREAKOUT,GRID_B5_C7.5,10,13,46.4,trail,true,67.2
2026-03-18,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,13,46.4,trail,true,67.2
2026-03-18,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C3.75,10,13,46.4,trail,true,67.2
2026-03-18,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C5,10,13,46.4,trail,true,67.2
2026-03-18,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C7.5,10,13,46.4,trail,true,67.2
2026-03-18,AMD_COMPRESSION_BREAKOUT,GRID_B10_C2.5,10,13,46.4,trail,true,67.2
2026-03-18,AMD_COMPRESSION_BREAKOUT,GRID_B10_C3.75,10,13,46.4,trail,true,67.2
2026-03-18,AMD_COMPRESSION_BREAKOUT,GRID_B10_C5,10,13,46.4,trail,true,67.2
2026-03-18,AMD_COMPRESSION_BREAKOUT,GRID_B10_C7.5,10,13,46.4,trail,true,67.2
2026-03-18,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C2.5,10,13,46.4,trail,true,67.2
2026-03-18,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C3.75,10,13,46.4,trail,true,67.2
2026-03-18,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C5,10,13,46.4,trail,true,67.2
2026-03-18,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C7.5,10,13,46.4,trail,true,67.2
2026-03-19,AMD_TEXTBOOK,S0_BASELINE,12,13,18.2,trail,true,58
2026-03-19,AMD_TEXTBOOK,S1_LAYER1_ONLY,12,13,18.2,trail,true,58
2026-03-19,AMD_TEXTBOOK,S2_LAYER1_2,12,13,18.2,trail,true,58
2026-03-19,AMD_TEXTBOOK,S3_FULL,12,13,18.2,trail,true,58
2026-03-19,AMD_TEXTBOOK,GRID_B5_C2.5,12,13,18.2,trail,true,58
2026-03-19,AMD_TEXTBOOK,GRID_B5_C3.75,12,13,18.2,trail,true,58
2026-03-19,AMD_TEXTBOOK,GRID_B5_C5,12,13,18.2,trail,true,58
2026-03-19,AMD_TEXTBOOK,GRID_B5_C7.5,12,13,18.2,trail,true,58
2026-03-19,AMD_TEXTBOOK,GRID_B7.5_C2.5,12,13,18.2,trail,true,58
2026-03-19,AMD_TEXTBOOK,GRID_B7.5_C3.75,12,13,18.2,trail,true,58
2026-03-19,AMD_TEXTBOOK,GRID_B7.5_C5,12,13,18.2,trail,true,58
2026-03-19,AMD_TEXTBOOK,GRID_B7.5_C7.5,12,13,18.2,trail,true,58
2026-03-19,AMD_TEXTBOOK,GRID_B10_C2.5,12,13,18.2,trail,true,58
2026-03-19,AMD_TEXTBOOK,GRID_B10_C3.75,12,13,18.2,trail,true,58
2026-03-19,AMD_TEXTBOOK,GRID_B10_C5,12,13,18.2,trail,true,58
2026-03-19,AMD_TEXTBOOK,GRID_B10_C7.5,12,13,18.2,trail,true,58
2026-03-19,AMD_TEXTBOOK,GRID_B12.5_C2.5,12,13,18.2,trail,true,58
2026-03-19,AMD_TEXTBOOK,GRID_B12.5_C3.75,12,13,18.2,trail,true,58
2026-03-19,AMD_TEXTBOOK,GRID_B12.5_C5,12,13,18.2,trail,true,58
2026-03-19,AMD_TEXTBOOK,GRID_B12.5_C7.5,12,13,18.2,trail,true,58
2026-03-20,AMD_COMPRESSION_BREAKOUT,S0_BASELINE,10,11,-14.7,trail,false,38.6
2026-03-20,AMD_COMPRESSION_BREAKOUT,S1_LAYER1_ONLY,10,11,-14.7,trail,false,38.6
2026-03-20,AMD_COMPRESSION_BREAKOUT,S2_LAYER1_2,10,11,-14.7,trail,false,38.6
2026-03-20,AMD_COMPRESSION_BREAKOUT,S3_FULL,10,11,-14.7,trail,false,38.6
2026-03-20,AMD_COMPRESSION_BREAKOUT,GRID_B5_C2.5,10,11,-14.7,trail,false,38.6
2026-03-20,AMD_COMPRESSION_BREAKOUT,GRID_B5_C3.75,10,11,-14.7,trail,false,38.6
2026-03-20,AMD_COMPRESSION_BREAKOUT,GRID_B5_C5,10,11,-14.7,trail,false,38.6
2026-03-20,AMD_COMPRESSION_BREAKOUT,GRID_B5_C7.5,10,11,-14.7,trail,false,38.6
2026-03-20,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,11,-14.7,trail,false,38.6
2026-03-20,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C3.75,10,11,-14.7,trail,false,38.6
2026-03-20,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C5,10,11,-14.7,trail,false,38.6
2026-03-20,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C7.5,10,11,-14.7,trail,false,38.6
2026-03-20,AMD_COMPRESSION_BREAKOUT,GRID_B10_C2.5,10,11,-14.7,trail,false,38.6
2026-03-20,AMD_COMPRESSION_BREAKOUT,GRID_B10_C3.75,10,11,-14.7,trail,false,38.6
2026-03-20,AMD_COMPRESSION_BREAKOUT,GRID_B10_C5,10,11,-14.7,trail,false,38.6
2026-03-20,AMD_COMPRESSION_BREAKOUT,GRID_B10_C7.5,10,11,-14.7,trail,false,38.6
2026-03-20,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C2.5,10,11,-14.7,trail,false,38.6
2026-03-20,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C3.75,10,11,-14.7,trail,false,38.6
2026-03-20,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C5,10,11,-14.7,trail,false,38.6
2026-03-20,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C7.5,10,11,-14.7,trail,false,38.6
2026-03-23,AMD_NONE,S0_BASELINE,10,10,-19.7,trail,false,120
2026-03-23,AMD_NONE,S1_LAYER1_ONLY,10,10,-19.7,trail,false,120
2026-03-23,AMD_NONE,S2_LAYER1_2,10,10,-19.7,trail,false,120
2026-03-23,AMD_NONE,S3_FULL,10,10,-19.7,trail,false,120
2026-03-23,AMD_NONE,GRID_B5_C2.5,10,10,-19.7,trail,false,120
2026-03-23,AMD_NONE,GRID_B5_C3.75,10,10,-19.7,trail,false,120
2026-03-23,AMD_NONE,GRID_B5_C5,10,10,-19.7,trail,false,120
2026-03-23,AMD_NONE,GRID_B5_C7.5,10,10,-19.7,trail,false,120
2026-03-23,AMD_NONE,GRID_B7.5_C2.5,10,10,-19.7,trail,false,120
2026-03-23,AMD_NONE,GRID_B7.5_C3.75,10,10,-19.7,trail,false,120
2026-03-23,AMD_NONE,GRID_B7.5_C5,10,10,-19.7,trail,false,120
2026-03-23,AMD_NONE,GRID_B7.5_C7.5,10,10,-19.7,trail,false,120
2026-03-23,AMD_NONE,GRID_B10_C2.5,10,10,-19.7,trail,false,120
2026-03-23,AMD_NONE,GRID_B10_C3.75,10,10,-19.7,trail,false,120
2026-03-23,AMD_NONE,GRID_B10_C5,10,10,-19.7,trail,false,120
2026-03-23,AMD_NONE,GRID_B10_C7.5,10,10,-19.7,trail,false,120
2026-03-23,AMD_NONE,GRID_B12.5_C2.5,10,10,-19.7,trail,false,120
2026-03-23,AMD_NONE,GRID_B12.5_C3.75,10,10,-19.7,trail,false,120
2026-03-23,AMD_NONE,GRID_B12.5_C5,10,10,-19.7,trail,false,120
2026-03-23,AMD_NONE,GRID_B12.5_C7.5,10,10,-19.7,trail,false,120
2026-03-24,AMD_NONE,S0_BASELINE,10,13,10,trail,true,28.2
2026-03-24,AMD_NONE,S1_LAYER1_ONLY,10,11,4,time_gate,true,28.2
2026-03-24,AMD_NONE,S2_LAYER1_2,10,11,4,trail,true,28.2
2026-03-24,AMD_NONE,S3_FULL,10,11,4,trail,true,28.2
2026-03-24,AMD_NONE,GRID_B5_C2.5,10,11,4,trail,true,28.2
2026-03-24,AMD_NONE,GRID_B5_C3.75,10,11,4,trail,true,28.2
2026-03-24,AMD_NONE,GRID_B5_C5,10,11,4,trail,true,28.2
2026-03-24,AMD_NONE,GRID_B5_C7.5,10,11,4,trail,true,28.2
2026-03-24,AMD_NONE,GRID_B7.5_C2.5,10,11,4,trail,true,28.2
2026-03-24,AMD_NONE,GRID_B7.5_C3.75,10,11,4,trail,true,28.2
2026-03-24,AMD_NONE,GRID_B7.5_C5,10,11,4,trail,true,28.2
2026-03-24,AMD_NONE,GRID_B7.5_C7.5,10,11,4,trail,true,28.2
2026-03-24,AMD_NONE,GRID_B10_C2.5,10,11,4,trail,true,28.2
2026-03-24,AMD_NONE,GRID_B10_C3.75,10,11,4,trail,true,28.2
2026-03-24,AMD_NONE,GRID_B10_C5,10,11,4,trail,true,28.2
2026-03-24,AMD_NONE,GRID_B10_C7.5,10,11,4,trail,true,28.2
2026-03-24,AMD_NONE,GRID_B12.5_C2.5,10,11,4,trail,true,28.2
2026-03-24,AMD_NONE,GRID_B12.5_C3.75,10,11,4,trail,true,28.2
2026-03-24,AMD_NONE,GRID_B12.5_C5,10,11,4,trail,true,28.2
2026-03-24,AMD_NONE,GRID_B12.5_C7.5,10,11,4,trail,true,28.2
2026-03-25,AMD_SHIFTED,S0_BASELINE,12,14,2.4,trail,true,26.1
2026-03-25,AMD_SHIFTED,S1_LAYER1_ONLY,12,13,21.1,time_gate,true,26.1
2026-03-25,AMD_SHIFTED,S2_LAYER1_2,12,13,21.1,time_gate,true,26.1
2026-03-25,AMD_SHIFTED,S3_FULL,12,13,21.1,time_gate,true,26.1
2026-03-25,AMD_SHIFTED,GRID_B5_C2.5,12,13,21.1,time_gate,true,26.1
2026-03-25,AMD_SHIFTED,GRID_B5_C3.75,12,13,21.1,time_gate,true,26.1
2026-03-25,AMD_SHIFTED,GRID_B5_C5,12,13,21.1,time_gate,true,26.1
2026-03-25,AMD_SHIFTED,GRID_B5_C7.5,12,13,21.1,time_gate,true,26.1
2026-03-25,AMD_SHIFTED,GRID_B7.5_C2.5,12,13,21.1,time_gate,true,26.1
2026-03-25,AMD_SHIFTED,GRID_B7.5_C3.75,12,13,21.1,time_gate,true,26.1
2026-03-25,AMD_SHIFTED,GRID_B7.5_C5,12,13,21.1,time_gate,true,26.1
2026-03-25,AMD_SHIFTED,GRID_B7.5_C7.5,12,13,21.1,time_gate,true,26.1
2026-03-25,AMD_SHIFTED,GRID_B10_C2.5,12,13,21.1,time_gate,true,26.1
2026-03-25,AMD_SHIFTED,GRID_B10_C3.75,12,13,21.1,time_gate,true,26.1
2026-03-25,AMD_SHIFTED,GRID_B10_C5,12,13,21.1,time_gate,true,26.1
2026-03-25,AMD_SHIFTED,GRID_B10_C7.5,12,13,21.1,time_gate,true,26.1
2026-03-25,AMD_SHIFTED,GRID_B12.5_C2.5,12,13,21.1,time_gate,true,26.1
2026-03-25,AMD_SHIFTED,GRID_B12.5_C3.75,12,13,21.1,time_gate,true,26.1
2026-03-25,AMD_SHIFTED,GRID_B12.5_C5,12,13,21.1,time_gate,true,26.1
2026-03-25,AMD_SHIFTED,GRID_B12.5_C7.5,12,13,21.1,time_gate,true,26.1
2026-03-26,AMD_COMPRESSION_BREAKOUT,S0_BASELINE,10,13,12.1,trail,true,35.2
2026-03-26,AMD_COMPRESSION_BREAKOUT,S1_LAYER1_ONLY,10,13,12.1,trail,true,35.2
2026-03-26,AMD_COMPRESSION_BREAKOUT,S2_LAYER1_2,10,13,12.1,trail,true,35.2
2026-03-26,AMD_COMPRESSION_BREAKOUT,S3_FULL,10,13,12.1,trail,true,35.2
2026-03-26,AMD_COMPRESSION_BREAKOUT,GRID_B5_C2.5,10,13,12.1,trail,true,35.2
2026-03-26,AMD_COMPRESSION_BREAKOUT,GRID_B5_C3.75,10,13,12.1,trail,true,35.2
2026-03-26,AMD_COMPRESSION_BREAKOUT,GRID_B5_C5,10,13,12.1,trail,true,35.2
2026-03-26,AMD_COMPRESSION_BREAKOUT,GRID_B5_C7.5,10,13,12.1,trail,true,35.2
2026-03-26,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,13,12.1,trail,true,35.2
2026-03-26,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C3.75,10,13,12.1,trail,true,35.2
2026-03-26,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C5,10,13,12.1,trail,true,35.2
2026-03-26,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C7.5,10,13,12.1,trail,true,35.2
2026-03-26,AMD_COMPRESSION_BREAKOUT,GRID_B10_C2.5,10,13,12.1,trail,true,35.2
2026-03-26,AMD_COMPRESSION_BREAKOUT,GRID_B10_C3.75,10,13,12.1,trail,true,35.2
2026-03-26,AMD_COMPRESSION_BREAKOUT,GRID_B10_C5,10,13,12.1,trail,true,35.2
2026-03-26,AMD_COMPRESSION_BREAKOUT,GRID_B10_C7.5,10,13,12.1,trail,true,35.2
2026-03-26,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C2.5,10,13,12.1,trail,true,35.2
2026-03-26,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C3.75,10,13,12.1,trail,true,35.2
2026-03-26,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C5,10,13,12.1,trail,true,35.2
2026-03-26,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C7.5,10,13,12.1,trail,true,35.2
2026-03-27,AMD_SHIFTED,S0_BASELINE,12,15,5.6,max_hold,true,17.2
2026-03-27,AMD_SHIFTED,S1_LAYER1_ONLY,12,13,8,time_gate,true,17.2
2026-03-27,AMD_SHIFTED,S2_LAYER1_2,12,13,8,trail,true,17.2
2026-03-27,AMD_SHIFTED,S3_FULL,12,13,8,trail,true,17.2
2026-03-27,AMD_SHIFTED,GRID_B5_C2.5,12,13,8,trail,true,17.2
2026-03-27,AMD_SHIFTED,GRID_B5_C3.75,12,13,8,trail,true,17.2
2026-03-27,AMD_SHIFTED,GRID_B5_C5,12,13,8,trail,true,17.2
2026-03-27,AMD_SHIFTED,GRID_B5_C7.5,12,13,8,trail,true,17.2
2026-03-27,AMD_SHIFTED,GRID_B7.5_C2.5,12,13,8,trail,true,17.2
2026-03-27,AMD_SHIFTED,GRID_B7.5_C3.75,12,13,8,trail,true,17.2
2026-03-27,AMD_SHIFTED,GRID_B7.5_C5,12,13,8,trail,true,17.2
2026-03-27,AMD_SHIFTED,GRID_B7.5_C7.5,12,13,8,trail,true,17.2
2026-03-27,AMD_SHIFTED,GRID_B10_C2.5,12,13,8,time_gate,true,17.2
2026-03-27,AMD_SHIFTED,GRID_B10_C3.75,12,13,8,time_gate,true,17.2
2026-03-27,AMD_SHIFTED,GRID_B10_C5,12,13,8,time_gate,true,17.2
2026-03-27,AMD_SHIFTED,GRID_B10_C7.5,12,13,8,time_gate,true,17.2
2026-03-27,AMD_SHIFTED,GRID_B12.5_C2.5,12,13,8,time_gate,true,17.2
2026-03-27,AMD_SHIFTED,GRID_B12.5_C3.75,12,13,8,time_gate,true,17.2
2026-03-27,AMD_SHIFTED,GRID_B12.5_C5,12,13,8,time_gate,true,17.2
2026-03-27,AMD_SHIFTED,GRID_B12.5_C7.5,12,13,8,time_gate,true,17.2
2026-03-30,AMD_TEXTBOOK,S0_BASELINE,12,14,2,trail,true,23.8
2026-03-30,AMD_TEXTBOOK,S1_LAYER1_ONLY,12,13,14.2,time_gate,true,23.8
2026-03-30,AMD_TEXTBOOK,S2_LAYER1_2,12,13,14.2,time_gate,true,23.8
2026-03-30,AMD_TEXTBOOK,S3_FULL,12,13,14.2,time_gate,true,23.8
2026-03-30,AMD_TEXTBOOK,GRID_B5_C2.5,12,13,14.2,time_gate,true,23.8
2026-03-30,AMD_TEXTBOOK,GRID_B5_C3.75,12,13,14.2,time_gate,true,23.8
2026-03-30,AMD_TEXTBOOK,GRID_B5_C5,12,13,14.2,time_gate,true,23.8
2026-03-30,AMD_TEXTBOOK,GRID_B5_C7.5,12,13,14.2,time_gate,true,23.8
2026-03-30,AMD_TEXTBOOK,GRID_B7.5_C2.5,12,13,14.2,time_gate,true,23.8
2026-03-30,AMD_TEXTBOOK,GRID_B7.5_C3.75,12,13,14.2,time_gate,true,23.8
2026-03-30,AMD_TEXTBOOK,GRID_B7.5_C5,12,13,14.2,time_gate,true,23.8
2026-03-30,AMD_TEXTBOOK,GRID_B7.5_C7.5,12,13,14.2,time_gate,true,23.8
2026-03-30,AMD_TEXTBOOK,GRID_B10_C2.5,12,13,14.2,time_gate,true,23.8
2026-03-30,AMD_TEXTBOOK,GRID_B10_C3.75,12,13,14.2,time_gate,true,23.8
2026-03-30,AMD_TEXTBOOK,GRID_B10_C5,12,13,14.2,time_gate,true,23.8
2026-03-30,AMD_TEXTBOOK,GRID_B10_C7.5,12,13,14.2,time_gate,true,23.8
2026-03-30,AMD_TEXTBOOK,GRID_B12.5_C2.5,12,13,14.2,time_gate,true,23.8
2026-03-30,AMD_TEXTBOOK,GRID_B12.5_C3.75,12,13,14.2,time_gate,true,23.8
2026-03-30,AMD_TEXTBOOK,GRID_B12.5_C5,12,13,14.2,time_gate,true,23.8
2026-03-30,AMD_TEXTBOOK,GRID_B12.5_C7.5,12,13,14.2,time_gate,true,23.8
2026-03-31,AMD_SHIFTED,S0_BASELINE,12,15,1.6,trail,true,20.3
2026-03-31,AMD_SHIFTED,S1_LAYER1_ONLY,12,13,-28.8,time_gate,false,20.3
2026-03-31,AMD_SHIFTED,S2_LAYER1_2,12,13,-28.8,time_gate,false,20.3
2026-03-31,AMD_SHIFTED,S3_FULL,12,13,-28.8,time_gate,false,20.3
2026-03-31,AMD_SHIFTED,GRID_B5_C2.5,12,13,-28.8,time_gate,false,20.3
2026-03-31,AMD_SHIFTED,GRID_B5_C3.75,12,13,-28.8,time_gate,false,20.3
2026-03-31,AMD_SHIFTED,GRID_B5_C5,12,13,-28.8,time_gate,false,20.3
2026-03-31,AMD_SHIFTED,GRID_B5_C7.5,12,13,-28.8,time_gate,false,20.3
2026-03-31,AMD_SHIFTED,GRID_B7.5_C2.5,12,13,-28.8,time_gate,false,20.3
2026-03-31,AMD_SHIFTED,GRID_B7.5_C3.75,12,13,-28.8,time_gate,false,20.3
2026-03-31,AMD_SHIFTED,GRID_B7.5_C5,12,13,-28.8,time_gate,false,20.3
2026-03-31,AMD_SHIFTED,GRID_B7.5_C7.5,12,13,-28.8,time_gate,false,20.3
2026-03-31,AMD_SHIFTED,GRID_B10_C2.5,12,13,-28.8,time_gate,false,20.3
2026-03-31,AMD_SHIFTED,GRID_B10_C3.75,12,13,-28.8,time_gate,false,20.3
2026-03-31,AMD_SHIFTED,GRID_B10_C5,12,13,-28.8,time_gate,false,20.3
2026-03-31,AMD_SHIFTED,GRID_B10_C7.5,12,13,-28.8,time_gate,false,20.3
2026-03-31,AMD_SHIFTED,GRID_B12.5_C2.5,12,13,-28.8,time_gate,false,20.3
2026-03-31,AMD_SHIFTED,GRID_B12.5_C3.75,12,13,-28.8,time_gate,false,20.3
2026-03-31,AMD_SHIFTED,GRID_B12.5_C5,12,13,-28.8,time_gate,false,20.3
2026-03-31,AMD_SHIFTED,GRID_B12.5_C7.5,12,13,-28.8,time_gate,false,20.3
2026-04-01,AMD_SHIFTED,S0_BASELINE,12,15,-1.9,max_hold,false,8.6
2026-04-01,AMD_SHIFTED,S1_LAYER1_ONLY,12,13,-0.9,time_gate,false,8.6
2026-04-01,AMD_SHIFTED,S2_LAYER1_2,12,13,-0.9,trail,false,8.6
2026-04-01,AMD_SHIFTED,S3_FULL,12,13,-0.9,trail,false,8.6
2026-04-01,AMD_SHIFTED,GRID_B5_C2.5,12,13,-0.9,trail,false,8.6
2026-04-01,AMD_SHIFTED,GRID_B5_C3.75,12,13,-0.9,trail,false,8.6
2026-04-01,AMD_SHIFTED,GRID_B5_C5,12,13,-0.9,trail,false,8.6
2026-04-01,AMD_SHIFTED,GRID_B5_C7.5,12,13,-0.9,trail,false,8.6
2026-04-01,AMD_SHIFTED,GRID_B7.5_C2.5,12,13,-0.9,trail,false,8.6
2026-04-01,AMD_SHIFTED,GRID_B7.5_C3.75,12,13,-0.9,trail,false,8.6
2026-04-01,AMD_SHIFTED,GRID_B7.5_C5,12,13,-0.9,trail,false,8.6
2026-04-01,AMD_SHIFTED,GRID_B7.5_C7.5,12,13,-0.9,trail,false,8.6
2026-04-01,AMD_SHIFTED,GRID_B10_C2.5,12,13,-0.9,time_gate,false,8.6
2026-04-01,AMD_SHIFTED,GRID_B10_C3.75,12,13,-0.9,time_gate,false,8.6
2026-04-01,AMD_SHIFTED,GRID_B10_C5,12,13,-0.9,time_gate,false,8.6
2026-04-01,AMD_SHIFTED,GRID_B10_C7.5,12,13,-0.9,time_gate,false,8.6
2026-04-01,AMD_SHIFTED,GRID_B12.5_C2.5,12,13,-0.9,time_gate,false,8.6
2026-04-01,AMD_SHIFTED,GRID_B12.5_C3.75,12,13,-0.9,time_gate,false,8.6
2026-04-01,AMD_SHIFTED,GRID_B12.5_C5,12,13,-0.9,time_gate,false,8.6
2026-04-01,AMD_SHIFTED,GRID_B12.5_C7.5,12,13,-0.9,time_gate,false,8.6
2026-04-02,AMD_NONE,S0_BASELINE,10,12,-4.8,trail,false,16.8
2026-04-02,AMD_NONE,S1_LAYER1_ONLY,10,11,10.4,time_gate,true,16.8
2026-04-02,AMD_NONE,S2_LAYER1_2,10,11,10.4,time_gate,true,16.8
2026-04-02,AMD_NONE,S3_FULL,10,11,10.4,time_gate,true,16.8
2026-04-02,AMD_NONE,GRID_B5_C2.5,10,11,10.4,trail,true,16.8
2026-04-02,AMD_NONE,GRID_B5_C3.75,10,11,10.4,trail,true,16.8
2026-04-02,AMD_NONE,GRID_B5_C5,10,11,10.4,trail,true,16.8
2026-04-02,AMD_NONE,GRID_B5_C7.5,10,11,10.4,trail,true,16.8
2026-04-02,AMD_NONE,GRID_B7.5_C2.5,10,11,10.4,time_gate,true,16.8
2026-04-02,AMD_NONE,GRID_B7.5_C3.75,10,11,10.4,time_gate,true,16.8
2026-04-02,AMD_NONE,GRID_B7.5_C5,10,11,10.4,time_gate,true,16.8
2026-04-02,AMD_NONE,GRID_B7.5_C7.5,10,11,10.4,time_gate,true,16.8
2026-04-02,AMD_NONE,GRID_B10_C2.5,10,11,10.4,time_gate,true,16.8
2026-04-02,AMD_NONE,GRID_B10_C3.75,10,11,10.4,time_gate,true,16.8
2026-04-02,AMD_NONE,GRID_B10_C5,10,11,10.4,time_gate,true,16.8
2026-04-02,AMD_NONE,GRID_B10_C7.5,10,11,10.4,time_gate,true,16.8
2026-04-02,AMD_NONE,GRID_B12.5_C2.5,10,11,10.4,time_gate,true,16.8
2026-04-02,AMD_NONE,GRID_B12.5_C3.75,10,11,10.4,time_gate,true,16.8
2026-04-02,AMD_NONE,GRID_B12.5_C5,10,11,10.4,time_gate,true,16.8
2026-04-02,AMD_NONE,GRID_B12.5_C7.5,10,11,10.4,time_gate,true,16.8
2026-04-03,AMD_FAILED,S0_BASELINE,11,14,-12.8,trail,false,5.4
2026-04-03,AMD_FAILED,S1_LAYER1_ONLY,11,12,-6.4,time_gate,false,5.4
2026-04-03,AMD_FAILED,S2_LAYER1_2,11,12,-6.4,trail,false,5.4
2026-04-03,AMD_FAILED,S3_FULL,11,12,-6.4,trail,false,5.4
2026-04-03,AMD_FAILED,GRID_B5_C2.5,11,12,-6.4,trail,false,5.4
2026-04-03,AMD_FAILED,GRID_B5_C3.75,11,12,-6.4,trail,false,5.4
2026-04-03,AMD_FAILED,GRID_B5_C5,11,12,-6.4,trail,false,5.4
2026-04-03,AMD_FAILED,GRID_B5_C7.5,11,12,-6.4,trail,false,5.4
2026-04-03,AMD_FAILED,GRID_B7.5_C2.5,11,12,-6.4,trail,false,5.4
2026-04-03,AMD_FAILED,GRID_B7.5_C3.75,11,12,-6.4,trail,false,5.4
2026-04-03,AMD_FAILED,GRID_B7.5_C5,11,12,-6.4,trail,false,5.4
2026-04-03,AMD_FAILED,GRID_B7.5_C7.5,11,12,-6.4,trail,false,5.4
2026-04-03,AMD_FAILED,GRID_B10_C2.5,11,12,-6.4,trail,false,5.4
2026-04-03,AMD_FAILED,GRID_B10_C3.75,11,12,-6.4,trail,false,5.4
2026-04-03,AMD_FAILED,GRID_B10_C5,11,12,-6.4,trail,false,5.4
2026-04-03,AMD_FAILED,GRID_B10_C7.5,11,12,-6.4,trail,false,5.4
2026-04-03,AMD_FAILED,GRID_B12.5_C2.5,11,12,-6.4,time_gate,false,5.4
2026-04-03,AMD_FAILED,GRID_B12.5_C3.75,11,12,-6.4,time_gate,false,5.4
2026-04-03,AMD_FAILED,GRID_B12.5_C5,11,12,-6.4,time_gate,false,5.4
2026-04-03,AMD_FAILED,GRID_B12.5_C7.5,11,12,-6.4,time_gate,false,5.4
2026-04-06,AMD_SHIFTED,S0_BASELINE,12,14,-4.2,trail,false,12.1
2026-04-06,AMD_SHIFTED,S1_LAYER1_ONLY,12,13,5.2,time_gate,true,12.1
2026-04-06,AMD_SHIFTED,S2_LAYER1_2,12,13,5.2,time_gate,true,12.1
2026-04-06,AMD_SHIFTED,S3_FULL,12,13,5.2,time_gate,true,12.1
2026-04-06,AMD_SHIFTED,GRID_B5_C2.5,12,13,5.2,time_gate,true,12.1
2026-04-06,AMD_SHIFTED,GRID_B5_C3.75,12,13,5.2,time_gate,true,12.1
2026-04-06,AMD_SHIFTED,GRID_B5_C5,12,13,5.2,time_gate,true,12.1
2026-04-06,AMD_SHIFTED,GRID_B5_C7.5,12,13,5.2,time_gate,true,12.1
2026-04-06,AMD_SHIFTED,GRID_B7.5_C2.5,12,13,5.2,time_gate,true,12.1
2026-04-06,AMD_SHIFTED,GRID_B7.5_C3.75,12,13,5.2,time_gate,true,12.1
2026-04-06,AMD_SHIFTED,GRID_B7.5_C5,12,13,5.2,time_gate,true,12.1
2026-04-06,AMD_SHIFTED,GRID_B7.5_C7.5,12,13,5.2,time_gate,true,12.1
2026-04-06,AMD_SHIFTED,GRID_B10_C2.5,12,13,5.2,time_gate,true,12.1
2026-04-06,AMD_SHIFTED,GRID_B10_C3.75,12,13,5.2,time_gate,true,12.1
2026-04-06,AMD_SHIFTED,GRID_B10_C5,12,13,5.2,time_gate,true,12.1
2026-04-06,AMD_SHIFTED,GRID_B10_C7.5,12,13,5.2,time_gate,true,12.1
2026-04-06,AMD_SHIFTED,GRID_B12.5_C2.5,12,13,5.2,time_gate,true,12.1
2026-04-06,AMD_SHIFTED,GRID_B12.5_C3.75,12,13,5.2,time_gate,true,12.1
2026-04-06,AMD_SHIFTED,GRID_B12.5_C5,12,13,5.2,time_gate,true,12.1
2026-04-06,AMD_SHIFTED,GRID_B12.5_C7.5,12,13,5.2,time_gate,true,12.1
2026-04-07,AMD_COMPRESSION_BREAKOUT,S0_BASELINE,10,13,-11.6,trail,false,11.8
2026-04-07,AMD_COMPRESSION_BREAKOUT,S1_LAYER1_ONLY,10,13,-11.6,trail,false,11.8
